ORDER;PRODUCT;QTY;STATION
278998424;PROD_2005641;1;1
279010863;PROD_2005641;1;1
279042727;PROD_2005641;1;1
279044111;PROD_2005641;1;1
279047587;PROD_2005641;1;1
279057149;PROD_2005641;1;1
279075127;PROD_2005641;1;1
279076250;PROD_2005641;1;1
279082188;PROD_2005641;1;1
279090690;PROD_2005641;1;1
279120638;PROD_2005641;1;1
279127031;PROD_2005641;1;1
279136857;PROD_2005641;1;1
279151951;PROD_2005641;1;1
279156322;PROD_2005641;1;1
279225825;PROD_2005641;1;1
279228196;PROD_2005641;1;1
279235187;PROD_2005641;1;1
279266026;PROD_2005641;1;1
279270440;PROD_2005641;1;1
279272690;PROD_2005641;1;1
279290879;PROD_2005641;1;1
279304451;PROD_2005641;1;1
279319919;PROD_2005641;1;1
279362009;PROD_2005641;1;1
279379804;PROD_2005641;1;1
279393215;PROD_2005641;1;1
279397918;PROD_2005641;1;1
279406619;PROD_2005641;1;1
279412155;PROD_2005641;1;1
279437613;PROD_2005641;1;1
279475689;PROD_2005641;1;1
279495721;PROD_2005641;1;1
279498784;PROD_2005641;1;1
279503001;PROD_2005641;1;1
279523636;PROD_2005641;1;1
279546783;PROD_2005641;1;1
279549683;PROD_2005641;1;1
279564292;PROD_2005641;1;1
279569980;PROD_2005641;1;1
279597839;PROD_2005641;1;1
279623580;PROD_2005641;1;1
279645453;PROD_2005641;1;1
279661760;PROD_2005641;1;1
279692063;PROD_2005641;1;1
279698265;PROD_2005641;1;1
279703948;PROD_2005641;1;1
279712698;PROD_2005641;1;1
279719638;PROD_2005641;1;1
279719706;PROD_2005641;1;1
279719742;PROD_2005641;1;1
279734322;PROD_2005641;1;1
279741978;PROD_2005641;1;1
279747998;PROD_2005641;1;1
279763924;PROD_2005641;1;1
279764105;PROD_2005641;1;1
279791295;PROD_2005641;1;1
279791321;PROD_2005641;1;1
279796409;PROD_2005641;1;1
279796547;PROD_2005641;1;1
279796558;PROD_2005641;1;1
279804947;PROD_2005641;1;1
279867070;PROD_2005641;1;1
279883257;PROD_2005641;1;1
279905707;PROD_2005641;1;1
342979625;PROD_2005641;1;1
342991790;PROD_2005641;1;1
343002379;PROD_2005641;1;1
343005476;PROD_2005641;1;1
343056850;PROD_2005641;1;1
343056971;PROD_2005641;1;1
278618483;PROD_56420;1;1
279385409;PROD_56420;1;1
278682597;PROD_304986;1;1
278570803;PROD_2098235;1;1
278844302;PROD_2098235;1;1
278997249;PROD_2098235;1;1
279086102;PROD_2098235;1;1
338759056;PROD_2098235;1;1
279422704;PROD_2098235;1;1
279624314;PROD_2098235;1;1
279625884;PROD_2098235;1;1
279698691;PROD_2098235;1;1
279753239;PROD_2098235;1;1
343015922;PROD_2098235;1;1
278738781;PROD_28903;1;1
278784854;PROD_28903;1;1
279255901;PROD_28903;1;1
279508487;PROD_28903;1;1
278760862;PROD_409210;1;1
279285285;PROD_409210;1;1
279299022;PROD_409210;1;1
279450960;PROD_409210;1;1
279544574;PROD_409210;1;1
278384286;PROD_2022048;1;1
278577807;PROD_2022048;1;1
278590026;PROD_2022048;1;1
279501955;PROD_2022048;1;1
338687347;PROD_386052;1;1
338699156;PROD_386052;1;1
338709153;PROD_386052;1;1
338712499;PROD_386052;1;1
278735808;PROD_386052;1;1
278761483;PROD_386052;1;1
338723310;PROD_386052;1;1
338723743;PROD_386052;1;1
338725533;PROD_386052;1;1
278851238;PROD_386052;1;1
278880504;PROD_386052;1;1
278914605;PROD_386052;1;1
338737906;PROD_386052;1;1
338738590;PROD_386052;1;1
278954653;PROD_386052;1;1
338747774;PROD_386052;1;1
338756353;PROD_386052;1;1
279140330;PROD_386052;1;1
338759450;PROD_386052;1;1
338765712;PROD_386052;1;1
338787924;PROD_386052;1;1
279574461;PROD_386052;1;1
338801169;PROD_386052;1;1
338817747;PROD_386052;1;1
338821021;PROD_386052;1;1
279828853;PROD_386052;1;1
278829093;PROD_2039057;1;1
279719559;PROD_2039057;1;1
279737762;PROD_2039057;1;1
279760398;PROD_2039057;1;1
279818240;PROD_2039057;1;1
279313300;PROD_2163303;1;1
279549668;PROD_2163303;1;1
338830086;PROD_2163303;1;1
279536073;PROD_219013;1;1
279457930;PROD_2280102;1;1
278395216;PROD_336549;1;1
278404058;PROD_336549;1;1
278406241;PROD_336549;1;1
278412893;PROD_336549;1;1
278424746;PROD_336549;1;1
278425893;PROD_336549;1;1
278426442;PROD_336549;1;1
278437576;PROD_336549;1;1
278437581;PROD_336549;1;1
278444795;PROD_336549;1;1
278444797;PROD_336549;1;1
278444956;PROD_336549;1;1
278475345;PROD_336549;1;1
278488521;PROD_336549;1;1
278489699;PROD_336549;1;1
278511480;PROD_336549;1;1
278514470;PROD_336549;1;1
278539023;PROD_336549;1;1
278562081;PROD_336549;1;1
278571009;PROD_336549;1;1
278574411;PROD_336549;1;1
278582720;PROD_336549;1;1
278584077;PROD_336549;1;1
278603203;PROD_336549;1;1
278631235;PROD_336549;1;1
278654747;PROD_336549;1;1
278668036;PROD_336549;1;1
278684830;PROD_336549;1;1
278691340;PROD_336549;1;1
278747349;PROD_336549;1;1
278770455;PROD_336549;1;1
278774185;PROD_336549;1;1
278783510;PROD_336549;1;1
278793040;PROD_336549;1;1
278801935;PROD_336549;1;1
278835810;PROD_336549;1;1
278870507;PROD_336549;1;1
278872371;PROD_336549;1;1
278916380;PROD_336549;1;1
278923394;PROD_336549;1;1
278938019;PROD_336549;1;1
278940757;PROD_336549;1;1
278958045;PROD_336549;1;1
278963490;PROD_336549;1;1
278971012;PROD_336549;1;1
279001898;PROD_336549;1;1
279010863;PROD_336549;1;1
279011613;PROD_336549;1;1
279013156;PROD_336549;1;1
279020147;PROD_336549;1;1
279047693;PROD_336549;1;1
279075127;PROD_336549;1;1
279082189;PROD_336549;1;1
279092861;PROD_336549;1;1
279097403;PROD_336549;1;1
279136857;PROD_336549;1;1
279156322;PROD_336549;1;1
279163776;PROD_336549;1;1
279166737;PROD_336549;1;1
279176294;PROD_336549;1;1
279205879;PROD_336549;1;1
279212153;PROD_336549;1;1
279256014;PROD_336549;1;1
279275404;PROD_336549;1;1
279279404;PROD_336549;1;1
279283959;PROD_336549;1;1
279285285;PROD_336549;1;1
279290879;PROD_336549;1;1
279292086;PROD_336549;1;1
279296913;PROD_336549;1;1
279304643;PROD_336549;1;1
279322736;PROD_336549;1;1
279322791;PROD_336549;1;1
279337714;PROD_336549;1;1
279337791;PROD_336549;1;1
279341589;PROD_336549;1;1
279359582;PROD_336549;1;1
279362122;PROD_336549;1;1
279367328;PROD_336549;1;1
279372185;PROD_336549;1;1
279420481;PROD_336549;1;1
279428499;PROD_336549;1;1
279492524;PROD_336549;1;1
279515284;PROD_336549;1;1
279531124;PROD_336549;1;1
279600381;PROD_336549;1;1
279602654;PROD_336549;1;1
279615777;PROD_336549;1;1
279620337;PROD_336549;1;1
279624202;PROD_336549;1;1
279637704;PROD_336549;1;1
279648087;PROD_336549;1;1
279698265;PROD_336549;1;1
279719400;PROD_336549;1;1
279719706;PROD_336549;1;1
279719746;PROD_336549;1;1
279719824;PROD_336549;1;1
279803213;PROD_336549;1;1
279838629;PROD_336549;1;1
279898674;PROD_336549;1;1
343003574;PROD_336549;1;1
343005476;PROD_336549;1;1
278703718;PROD_286102;1;1
279366523;PROD_2247638;1;1
279384727;PROD_2305503;1;1
279538171;PROD_2305503;1;1
279807753;PROD_2305503;1;1
279151973;PROD_2039130;1;1
279612086;PROD_2039130;1;1
279883558;PROD_2039130;1;1
278524442;PROD_2241981;1;1
278525502;PROD_2241981;1;1
278653525;PROD_2241981;1;1
278952143;PROD_2241981;1;1
279111276;PROD_2241981;1;1
279600931;PROD_2241981;1;1
343004154;PROD_2241981;1;1
278651450;PROD_2105407;1;1
278492483;PROD_243745;1;1
278425825;PROD_2159424;1;1
279202417;PROD_2076828;1;1
278931090;PROD_2218260;1;1
279593228;PROD_2218260;1;1
279276615;PROD_2039038;1;1
278496850;PROD_2159578;1;1
278535438;PROD_2159578;1;1
279344009;PROD_338362;1;1
278919698;PROD_2158309;1;1
278426067;PROD_2154879;1;1
279039471;PROD_2154879;1;1
278426793;PROD_435859;1;1
278472702;PROD_435859;1;1
278747343;PROD_435859;1;1
278966538;PROD_435859;1;1
279041808;PROD_435859;1;1
279100624;PROD_435859;1;1
279116048;PROD_435859;1;1
279246185;PROD_435859;1;1
279449617;PROD_435859;1;1
279455896;PROD_435859;1;1
279464624;PROD_435859;1;1
279503723;PROD_435859;1;1
279675570;PROD_435859;1;1
279683860;PROD_435859;1;1
279786819;PROD_435859;1;1
278408743;PROD_203982;1;1
278460022;PROD_203982;1;1
278518384;PROD_203982;1;1
278600427;PROD_203982;1;1
278608721;PROD_203982;1;1
278754279;PROD_203982;1;1
338759450;PROD_203982;1;1
279180729;PROD_203982;1;1
279057308;PROD_2201416;1;1
338799404;PROD_2201416;1;1
338799408;PROD_2201416;1;1
338810529;PROD_2163312;1;1
278632835;PROD_2185565;1;1
279764507;PROD_2185565;1;1
343030945;PROD_2185565;1;1
278639904;PROD_2113310;1;1
279389956;PROD_2113310;1;1
278871814;PROD_2117974;1;1
279374582;PROD_2117974;1;1
279613457;PROD_2117974;1;1
279624449;PROD_2117974;1;1
279732543;PROD_2117974;1;1
278890556;PROD_2216094;1;1
278387671;PROD_2184852;1;1
278515487;PROD_2184852;1;1
279168956;PROD_2184852;1;1
279682623;PROD_2184852;1;1
279815917;PROD_2184852;1;1
279910321;PROD_2184852;1;1
278884016;PROD_423917;1;1
278562242;PROD_2296065;1;1
278632949;PROD_2296065;1;1
279192679;PROD_2296065;1;1
279224193;PROD_2296065;1;1
279618883;PROD_2296065;1;1
279857231;PROD_2296065;1;1
279869993;PROD_2296065;1;1
278984044;PROD_2170628;1;1
343011051;PROD_2170628;1;1
279018882;PROD_7608;1;1
342970608;PROD_7608;1;1
278517027;PROD_2077172;1;1
278556487;PROD_2077172;1;1
278685640;PROD_2077172;1;1
278705284;PROD_2077172;1;1
278899185;PROD_2077172;1;1
279386063;PROD_2077172;1;1
279520417;PROD_2077172;1;1
279549883;PROD_2077172;1;1
279851362;PROD_2077172;1;1
343009416;PROD_2077172;1;1
278739897;PROD_2148618;1;1
279422320;PROD_2148618;1;1
278675380;PROD_2076479;1;1
279260727;PROD_236121;1;1
279333888;PROD_236121;1;1
342996451;PROD_236121;1;1
278530294;PROD_2131009;1;1
278890514;PROD_2131009;1;1
279910432;PROD_2131009;1;1
278977050;PROD_2071174;1;1
279212501;PROD_2071174;1;1
279544574;PROD_2071174;1;1
342967213;PROD_2071174;1;1
279175926;PROD_2222130;1;1
279640770;PROD_2222130;1;1
279818240;PROD_2222130;1;1
278450135;PROD_2168872;1;1
278596746;PROD_2168872;1;1
278740770;PROD_2168872;1;1
278753575;PROD_2168872;1;1
278813822;PROD_2168872;1;1
278823196;PROD_2168872;1;1
279111305;PROD_2168872;1;1
279140524;PROD_2168872;1;1
279361278;PROD_2168872;1;1
279713785;PROD_2168872;1;1
279845006;PROD_2168872;1;1
279475731;PROD_30221;1;1
278517027;PROD_409199;1;1
278546856;PROD_409199;1;1
278553537;PROD_409199;1;1
278584679;PROD_409199;1;1
278683139;PROD_409199;1;1
278743523;PROD_409199;1;1
278770455;PROD_409199;1;1
278778714;PROD_409199;1;1
278808625;PROD_409199;1;1
278864484;PROD_409199;1;1
278904771;PROD_409199;1;1
278959199;PROD_409199;1;1
278991052;PROD_409199;1;1
279081735;PROD_409199;1;1
279206812;PROD_409199;1;1
279722911;PROD_409199;1;1
279816013;PROD_409199;1;1
279820504;PROD_409199;1;1
279921669;PROD_409199;1;1
343005619;PROD_409199;1;1
278444344;PROD_2076469;1;1
279296293;PROD_2076469;1;1
279490588;PROD_2076469;1;1
278899619;PROD_2083773;1;1
278674475;PROD_418311;1;1
278631581;PROD_2118672;1;1
279027534;PROD_2118672;1;1
279477148;PROD_2118672;1;1
343029971;PROD_2118672;1;1
279248303;PROD_2139006;1;1
278577807;PROD_2031530;1;1
279118377;PROD_2031530;1;1
279844266;PROD_2031530;1;1
279844268;PROD_2031530;1;1
279844273;PROD_2031530;1;1
279907225;PROD_2031530;1;1
279118804;PROD_2216112;1;1
279727497;PROD_2216112;1;1
279093130;PROD_203876;1;1
279373111;PROD_203876;1;1
279919307;PROD_274568;1;1
279048771;PROD_304052;1;1
279398802;PROD_304052;1;1
278762922;PROD_2039062;1;1
279446064;PROD_2039062;1;1
279560270;PROD_2039062;1;1
342968341;PROD_2039062;1;1
278577851;PROD_2115932;1;1
278664809;PROD_2115932;1;1
278700517;PROD_2115932;1;1
278377303;PROD_386551;1;1
279283565;PROD_386551;1;1
279082739;PROD_260354;1;1
279185559;PROD_260354;1;1
279191809;PROD_260354;1;1
279366958;PROD_260354;1;1
279560488;PROD_260354;1;1
279787496;PROD_260354;1;1
278508215;PROD_2118060;1;1
278755267;PROD_2118060;1;1
279094964;PROD_2118060;1;1
278835820;PROD_2216105;1;1
279679483;PROD_2261199;1;1
278400388;PROD_206040;1;1
278660690;PROD_207340;1;1
279737857;PROD_207340;1;1
278857440;PROD_2201685;1;1
278379321;PROD_2238267;1;1
278938460;PROD_2238267;1;1
278981568;PROD_2238267;1;1
279359582;PROD_2238267;1;1
278571635;PROD_2066674;1;1
279718902;PROD_2066674;1;1
279111276;PROD_2039047;1;1
279841628;PROD_2039047;1;1
278879649;PROD_2158230;1;1
278747925;PROD_304151;1;1
278966898;PROD_304151;1;1
279606934;PROD_304151;1;1
279711507;PROD_304151;1;1
278980316;PROD_298499;1;1
279083816;PROD_298499;1;1
278378418;PROD_2156393;1;1
278405467;PROD_2156393;1;1
278405708;PROD_2156393;1;1
278595738;PROD_2156393;1;1
278716009;PROD_2156393;1;1
278777258;PROD_2156393;1;1
278818013;PROD_2156393;1;1
278907389;PROD_2156393;1;1
279076243;PROD_2156393;1;1
279094947;PROD_2156393;1;1
279104409;PROD_2156393;1;1
279170607;PROD_2156393;1;1
279218880;PROD_2156393;1;1
279349659;PROD_2156393;1;1
279410148;PROD_2156393;1;1
279647548;PROD_2156393;1;1
279679515;PROD_2156393;1;1
279717866;PROD_2156393;1;1
279772305;PROD_2156393;1;1
279843029;PROD_2156393;1;1
279277714;PROD_2270737;1;1
278383775;PROD_2150707;1;1
278393181;PROD_2150707;1;1
278400382;PROD_2150707;1;1
278406357;PROD_2150707;1;1
278429483;PROD_2150707;1;1
278569285;PROD_2150707;1;1
278570324;PROD_2150707;1;1
278570936;PROD_2150707;1;1
278587317;PROD_2150707;1;1
278611958;PROD_2150707;1;1
278616613;PROD_2150707;1;1
278621589;PROD_2150707;1;1
278631860;PROD_2150707;1;1
278632610;PROD_2150707;1;1
278638880;PROD_2150707;1;1
278700829;PROD_2150707;1;1
278732647;PROD_2150707;1;1
278739149;PROD_2150707;1;1
278740972;PROD_2150707;1;1
278750900;PROD_2150707;1;1
278771072;PROD_2150707;1;1
278776600;PROD_2150707;1;1
278828023;PROD_2150707;1;1
278828149;PROD_2150707;1;1
278829670;PROD_2150707;1;1
278836930;PROD_2150707;1;1
278838544;PROD_2150707;1;1
278856537;PROD_2150707;1;1
278866313;PROD_2150707;1;1
278877958;PROD_2150707;1;1
278894781;PROD_2150707;1;1
278900205;PROD_2150707;1;1
278947999;PROD_2150707;1;1
278950898;PROD_2150707;1;1
278982081;PROD_2150707;1;1
278983765;PROD_2150707;1;1
279004913;PROD_2150707;1;1
279074114;PROD_2150707;1;1
279079294;PROD_2150707;1;1
279097259;PROD_2150707;1;1
279102081;PROD_2150707;1;1
279156513;PROD_2150707;1;1
279228245;PROD_2150707;1;1
279242255;PROD_2150707;1;1
279242339;PROD_2150707;1;1
279242790;PROD_2150707;1;1
279261890;PROD_2150707;1;1
279266193;PROD_2150707;1;1
279326405;PROD_2150707;1;1
279336414;PROD_2150707;1;1
279343220;PROD_2150707;1;1
279359525;PROD_2150707;1;1
279363589;PROD_2150707;1;1
279374259;PROD_2150707;1;1
279389942;PROD_2150707;1;1
279398375;PROD_2150707;1;1
279415171;PROD_2150707;1;1
279488490;PROD_2150707;1;1
279506111;PROD_2150707;1;1
279521315;PROD_2150707;1;1
279527845;PROD_2150707;1;1
279538034;PROD_2150707;1;1
279545788;PROD_2150707;1;1
279546700;PROD_2150707;1;1
279546846;PROD_2150707;1;1
279547010;PROD_2150707;1;1
279556579;PROD_2150707;1;1
279587668;PROD_2150707;1;1
279604918;PROD_2150707;1;1
279630714;PROD_2150707;1;1
279705407;PROD_2150707;1;1
279717142;PROD_2150707;1;1
279747316;PROD_2150707;1;1
279755635;PROD_2150707;1;1
279772545;PROD_2150707;1;1
279796509;PROD_2150707;1;1
279802934;PROD_2150707;1;1
279805060;PROD_2150707;1;1
279830785;PROD_2150707;1;1
279889730;PROD_2150707;1;1
279889979;PROD_2150707;1;1
279902986;PROD_2150707;1;1
342992616;PROD_2150707;1;1
343010388;PROD_2150707;1;1
343046936;PROD_2150707;1;1
279379430;PROD_2279738;1;1
338681886;PROD_2098474;1;1
338685962;PROD_2098474;1;1
278447094;PROD_2098474;1;1
338690545;PROD_2098474;1;1
338692911;PROD_2098474;1;1
338693962;PROD_2098474;1;1
278509452;PROD_2098474;1;1
278511809;PROD_2098474;1;1
338695197;PROD_2098474;1;1
338699452;PROD_2098474;1;1
338705648;PROD_2098474;1;1
278615377;PROD_2098474;1;1
278624139;PROD_2098474;1;1
338710753;PROD_2098474;1;1
278688224;PROD_2098474;1;1
278738740;PROD_2098474;1;1
338720190;PROD_2098474;1;1
338723140;PROD_2098474;1;1
278820005;PROD_2098474;1;1
278829903;PROD_2098474;1;1
278866020;PROD_2098474;1;1
338731214;PROD_2098474;1;1
338731606;PROD_2098474;1;1
278890568;PROD_2098474;1;1
338738211;PROD_2098474;1;1
338741509;PROD_2098474;1;1
338741816;PROD_2098474;1;1
338746450;PROD_2098474;1;1
338753023;PROD_2098474;1;1
279189864;PROD_2098474;1;1
338762363;PROD_2098474;1;1
338770679;PROD_2098474;1;1
279341876;PROD_2098474;1;1
279348288;PROD_2098474;1;1
279372377;PROD_2098474;1;1
279381102;PROD_2098474;1;1
279394120;PROD_2098474;1;1
279514228;PROD_2098474;1;1
338800602;PROD_2098474;1;1
338801215;PROD_2098474;1;1
338804259;PROD_2098474;1;1
338813714;PROD_2098474;1;1
279750342;PROD_2098474;1;1
338815781;PROD_2098474;1;1
279778501;PROD_2098474;1;1
338818614;PROD_2098474;1;1
338818849;PROD_2098474;1;1
338819342;PROD_2098474;1;1
338820551;PROD_2098474;1;1
338820640;PROD_2098474;1;1
338822523;PROD_2098474;1;1
338830244;PROD_2098474;1;1
338831337;PROD_2098474;1;1
338831917;PROD_2098474;1;1
338832237;PROD_2098474;1;1
338832555;PROD_2098474;1;1
278745188;PROD_429272;1;1
278521365;PROD_2070388;1;1
279088819;PROD_2070388;1;1
278391704;PROD_2261180;1;1
278539107;PROD_2261180;1;1
278971197;PROD_47939;1;1
279126941;PROD_47939;1;1
279919307;PROD_2158777;1;1
279303108;PROD_386240;1;1
278872223;PROD_2179449;1;1
279199904;PROD_2224246;1;1
278690437;PROD_2261148;1;1
278961880;PROD_2261148;1;1
279126356;PROD_2261148;1;1
279270573;PROD_2261148;1;1
279580631;PROD_2261148;1;1
279830520;PROD_2261148;1;1
279819367;PROD_2128507;1;1
279737847;PROD_2009873;1;1
278481434;PROD_62222;1;1
278814970;PROD_62222;1;1
279103694;PROD_62222;1;1
279257840;PROD_62222;1;1
279273176;PROD_243743;1;1
279586664;PROD_243743;1;1
279632810;PROD_243743;1;1
278747925;PROD_2184524;1;1
279217981;PROD_2184524;1;1
278381508;PROD_2071117;1;1
278805475;PROD_2071117;1;1
278904526;PROD_2071117;1;1
279659778;PROD_2071117;1;1
342967213;PROD_2071117;1;1
342967565;PROD_2071117;1;1
279590594;PROD_2018435;1;1
278647176;PROD_2039240;1;1
278650179;PROD_2039240;1;1
278721398;PROD_2039240;1;1
278794557;PROD_2039240;1;1
278883663;PROD_2039240;1;1
279043273;PROD_2039240;1;1
279137725;PROD_2039240;1;1
279197475;PROD_2039240;1;1
279870539;PROD_2039240;1;1
279590483;PROD_2302700;1;1
279046511;PROD_409219;1;1
279549529;PROD_418760;1;1
279724343;PROD_418760;1;1
279838903;PROD_418760;1;1
279620329;PROD_413434;1;1
278395452;PROD_416736;1;1
278395525;PROD_416736;1;1
278444596;PROD_416736;1;1
278760529;PROD_416736;1;1
278777231;PROD_416736;1;1
278786453;PROD_416736;1;1
278791530;PROD_416736;1;1
278815947;PROD_416736;1;1
278948070;PROD_416736;1;1
278951663;PROD_416736;1;1
279009997;PROD_416736;1;1
279093676;PROD_416736;1;1
279204178;PROD_416736;1;1
279263803;PROD_416736;1;1
279305245;PROD_416736;1;1
279322803;PROD_416736;1;1
279326405;PROD_416736;1;1
279427583;PROD_416736;1;1
279501955;PROD_416736;1;1
279647909;PROD_416736;1;1
279662019;PROD_416736;1;1
279851749;PROD_416736;1;1
279866068;PROD_416736;1;1
278738666;PROD_418321;1;1
279718817;PROD_418321;1;1
279734691;PROD_418321;1;1
278530198;PROD_2113318;1;1
279118451;PROD_2113318;1;1
278667683;PROD_332070;1;1
278919889;PROD_332070;1;1
279080932;PROD_332070;1;1
279126941;PROD_332070;1;1
279319874;PROD_332070;1;1
279342775;PROD_332070;1;1
279497351;PROD_332070;1;1
278699006;PROD_2233874;1;1
278901402;PROD_2233874;1;1
278938339;PROD_2233874;1;1
279195593;PROD_2233874;1;1
279297307;PROD_2233874;1;1
279370659;PROD_2233874;1;1
279426060;PROD_2233874;1;1
278878782;PROD_2006314;1;1
278951797;PROD_2006314;1;1
279081224;PROD_2006314;1;1
279218542;PROD_2006314;1;1
278744714;PROD_10405;1;1
279162211;PROD_10405;1;1
279523591;PROD_2007753;1;1
279646012;PROD_2007753;1;1
279713699;PROD_2007753;1;1
278565275;PROD_2004172;1;1
278747881;PROD_2004172;1;1
279197073;PROD_2004172;1;1
279311250;PROD_2004172;1;1
278408670;PROD_2004227;1;1
278537083;PROD_2004227;1;1
278758706;PROD_2004227;1;1
278859103;PROD_409180;1;1
279046511;PROD_409180;1;1
279241442;PROD_409180;1;1
279496794;PROD_409180;1;1
278583258;PROD_2184490;1;1
279763242;PROD_2184490;1;1
278464237;PROD_2039178;1;1
278551538;PROD_2039178;1;1
278646548;PROD_2039178;1;1
278856537;PROD_2039178;1;1
278958642;PROD_2039178;1;1
279725934;PROD_2039178;1;1
279772439;PROD_2039178;1;1
279914663;PROD_2039178;1;1
279488663;PROD_2018421;1;1
278386279;PROD_2018945;1;1
278400118;PROD_2018945;1;1
278530282;PROD_2018945;1;1
279551927;PROD_2018945;1;1
278379433;PROD_2015761;1;1
278406363;PROD_2015761;1;1
278415435;PROD_2015761;1;1
338687071;PROD_2015761;1;1
278464237;PROD_2015761;1;1
338693962;PROD_2015761;1;1
278508767;PROD_2015761;1;1
278509452;PROD_2015761;1;1
278522631;PROD_2015761;1;1
278525647;PROD_2015761;1;1
278531318;PROD_2015761;1;1
278559994;PROD_2015761;1;1
278581205;PROD_2015761;1;1
278603203;PROD_2015761;1;1
338707741;PROD_2015761;1;1
278632903;PROD_2015761;1;1
278645542;PROD_2015761;1;1
278645631;PROD_2015761;1;1
278660008;PROD_2015761;1;1
278684190;PROD_2015761;1;1
278701073;PROD_2015761;1;1
278730638;PROD_2015761;1;1
278751149;PROD_2015761;1;1
338720811;PROD_2015761;1;1
338720941;PROD_2015761;1;1
278770278;PROD_2015761;1;1
278774185;PROD_2015761;1;1
338722264;PROD_2015761;1;1
338722955;PROD_2015761;1;1
278801266;PROD_2015761;1;1
278807513;PROD_2015761;1;1
278807884;PROD_2015761;1;1
338725542;PROD_2015761;1;1
278817860;PROD_2015761;1;1
278872371;PROD_2015761;1;1
278887313;PROD_2015761;1;1
338733335;PROD_2015761;1;1
278904667;PROD_2015761;1;1
278915881;PROD_2015761;1;1
338735550;PROD_2015761;1;1
278930761;PROD_2015761;1;1
278938387;PROD_2015761;1;1
278948045;PROD_2015761;1;1
278971139;PROD_2015761;1;1
338742209;PROD_2015761;1;1
279006414;PROD_2015761;1;1
338745822;PROD_2015761;1;1
279039506;PROD_2015761;1;1
279049069;PROD_2015761;1;1
279057308;PROD_2015761;1;1
279063001;PROD_2015761;1;1
279102091;PROD_2015761;1;1
279115528;PROD_2015761;1;1
279134369;PROD_2015761;1;1
279141610;PROD_2015761;1;1
279146307;PROD_2015761;1;1
279189864;PROD_2015761;1;1
279197780;PROD_2015761;1;1
279199018;PROD_2015761;1;1
279212153;PROD_2015761;1;1
338764462;PROD_2015761;1;1
338765086;PROD_2015761;1;1
338765573;PROD_2015761;1;1
279231358;PROD_2015761;1;1
279238237;PROD_2015761;1;1
338767842;PROD_2015761;1;1
279271178;PROD_2015761;1;1
279273229;PROD_2015761;1;1
279275589;PROD_2015761;1;1
279296913;PROD_2015761;1;1
279303373;PROD_2015761;1;1
279319452;PROD_2015761;1;1
338777318;PROD_2015761;1;1
279360811;PROD_2015761;1;1
279362122;PROD_2015761;1;1
279384727;PROD_2015761;1;1
279386063;PROD_2015761;1;1
338781823;PROD_2015761;1;1
279415181;PROD_2015761;1;1
279425551;PROD_2015761;1;1
279514676;PROD_2015761;1;1
279525743;PROD_2015761;1;1
279542959;PROD_2015761;1;1
279546838;PROD_2015761;1;1
279612308;PROD_2015761;1;1
279613523;PROD_2015761;1;1
279615855;PROD_2015761;1;1
279617729;PROD_2015761;1;1
338800602;PROD_2015761;1;1
279637937;PROD_2015761;1;1
279661455;PROD_2015761;1;1
279689317;PROD_2015761;1;1
338809017;PROD_2015761;1;1
338810175;PROD_2015761;1;1
279724722;PROD_2015761;1;1
279733234;PROD_2015761;1;1
279738789;PROD_2015761;1;1
279740271;PROD_2015761;1;1
279753176;PROD_2015761;1;1
279768263;PROD_2015761;1;1
279787886;PROD_2015761;1;1
279788559;PROD_2015761;1;1
279795908;PROD_2015761;1;1
279796408;PROD_2015761;1;1
279803213;PROD_2015761;1;1
279818529;PROD_2015761;1;1
338820551;PROD_2015761;1;1
338820702;PROD_2015761;1;1
279828834;PROD_2015761;1;1
279831864;PROD_2015761;1;1
279832486;PROD_2015761;1;1
279841690;PROD_2015761;1;1
279857546;PROD_2015761;1;1
279870124;PROD_2015761;1;1
279881067;PROD_2015761;1;1
343006575;PROD_2015761;1;1
338833204;PROD_2015761;1;1
338834451;PROD_2015761;1;1
343032929;PROD_2015761;1;1
278412077;PROD_2041607;1;1
278495242;PROD_2041607;1;1
279115658;PROD_2041607;1;1
279760411;PROD_2041607;1;1
278496828;PROD_2065476;1;1
278906514;PROD_2065476;1;1
279010871;PROD_2065476;1;1
279036886;PROD_2065476;1;1
278632610;PROD_2061199;1;1
279033710;PROD_2061199;1;1
279072056;PROD_2061199;1;1
279686782;PROD_2061199;1;1
278386389;PROD_2079798;1;1
278389836;PROD_2079798;1;1
278393080;PROD_2079798;1;1
278393532;PROD_2079798;1;1
278411437;PROD_2079798;1;1
278426904;PROD_2079798;1;1
278643097;PROD_2079798;1;1
278659466;PROD_2079798;1;1
278685643;PROD_2079798;1;1
278699000;PROD_2079798;1;1
278708344;PROD_2079798;1;1
278943090;PROD_2079798;1;1
279206830;PROD_2079798;1;1
279305245;PROD_2079798;1;1
279340137;PROD_2079798;1;1
279359582;PROD_2079798;1;1
279556566;PROD_2079798;1;1
279620329;PROD_2079798;1;1
279667667;PROD_2079798;1;1
279863987;PROD_2079798;1;1
279720185;PROD_2054832;1;1
278418509;PROD_2037961;1;1
278480847;PROD_2037961;1;1
278834253;PROD_2037961;1;1
279169352;PROD_2037961;1;1
279169387;PROD_2037961;1;1
279290847;PROD_2037961;1;1
279290848;PROD_2037961;1;1
279299152;PROD_2037961;1;1
