PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
2046162;50;308016;0.192307692
2046234;6;57750;0.023076923
2047044;345;4158000;1.330769231
2047290;361;43666560;1.388461538
2047741;546;528000;2.1
2048089;24;2000000;0.092307692
2048120;111;27641250;0.426923077
2048123;97;33852000;0.373076923
2048125;122;17400000;0.469230769
2048192;87;980000;0.334615385
2048237;10;1116000;0.038461538
2048481;47;4123350;0.180769231
2048482;31;2100000;0.119230769
2048483;20;528000;0.076923077
2049925;118;24131250;0.453846154
2050264;27;5512500;0.103846154
2051443;604;220000;2.326923077
2051838;247;378000;0.95
2051839;356;288000;1.369230769
2052753;1084;928125;4.215384615
2052996;86;506350;0.330769231
2053601;700;929500;2.692307692
2053602;326;1155375;1.253846154
2054125;31;1443750;0.119230769
2054134;29;536800;0.111538462
2054135;19;536800;0.073076923
2054136;97;731500;0.373076923
2054137;41;665000;0.157692308
2054138;5;693000;0.019230769
2054139;183;1330080;0.703846154
2054140;38;1360800;0.146153846
2054143;42;1369200;0.165384615
2054144;73;1330080;0.280769231
2054483;59;1959375;0.226923077
2054485;44;1856250;0.169230769
2054488;169;1856250;0.65
2054489;28;1912500;0.111538462
2054832;17;2371875;0.065384615
2054833;17;2475000;0.065384615
2055718;487;34078625;1.873076923
2057803;1444;44800;5.565384615
2059530;77;726000;0.296153846
2059532;45;9787750;0.173076923
2059533;51;9996000;0.196153846
2060327;104;1293732;0.4
2060429;153;27992250;0.588461538
2060870;1892;27992250;7.284615385
2061192;61;176000;0.234615385
2061193;70;192000;0.269230769
2061196;134;198000;0.515384615
2061197;102;420000;0.392307692
2061198;109;781375;0.419230769
2061199;151;651000;0.584615385
2061240;183;1368000;0.711538462
2061242;63;1120000;0.242307692
2061243;108;2700000;0.415384615
2061244;190;3075000;0.730769231
2061253;9;736000;0.034615385
2061285;1011;37128000;3.9
2061288;492;6670000;1.892307692
2061409;1209;3168000;6.115384615
2062052;202;432000;0.776923077
2062863;121;1383750;0.465384615
2062983;21;2175000;0.080769231
2063246;10;714000;0.038461538
2063247;31;306000;0.119230769
2065445;69;672000;0.265384615
2065446;29;375000;0.111538462
2065448;101;375000;0.4
2065449;8;1416000;0.030769231
2065472;40;918000;0.153846154
2065473;86;1539000;0.330769231
2065474;32;1995000;0.123076923
2065476;37;3574320;0.142307692
2065590;29;1416000;0.111538462
2065591;68;1416000;0.261538462
2066674;60;140625;0.230769231
2066676;46;140625;0.176923077
2066678;43;245000;0.165384615
2066772;13;15750;0.05
2068485;208;2098800;0.8
2068541;25;42042000;0.096153846
2069664;42;3690750;0.161538462
2069666;35;3790500;0.134615385
2069667;72;3790500;0.276923077
2069900;59;3762000;0.226923077
2069903;67;8190000;0.257692308
2069904;74;7875000;0.284615385
2069905;10;7848900;0.038461538
2069906;57;7980000;0.219230769
2069908;9;11757200;0.034615385
2069909;34;11628000;0.130769231
2069955;972;34680000;3.753846154
2070234;256;2058000;0.984615385
2070367;116;171500;0.446153846
2070369;185;105000;0.711538462
2070370;88;171500;0.338461538
2070371;865;87500;3.330769231
2070372;901;105000;3.465384615
2070373;125;105000;0.480769231
2070374;266;105000;1.023076923
2070375;123;171500;0.473076923
2070376;302;105000;1.161538462
2070377;848;105000;3.265384615
2070378;158;105000;0.607692308
2070379;372;90000;1.430769231
2070380;65;128625;0.25
2070381;117;171500;0.45
2070385;150;147000;0.576923077
2070387;303;141750;1.165384615
2070388;116;122500;0.446153846
2070389;874;96250;3.361538462
2070390;751;141750;2.888461538
2070391;170;147000;0.653846154
2070392;504;147000;1.938461538
2070393;202;147000;0.776923077
2070394;615;147000;2.365384615
2070395;936;147000;3.6
2070396;292;147000;1.123076923
2070397;579;171500;2.226923077
2070398;157;196000;0.603846154
2070399;207;224000;0.796153846
2070402;99;140000;0.380769231
2070403;60;140000;0.230769231
2070409;46;101250;0.176923077
2070410;63;101250;0.242307692
2070411;33;101250;0.126923077
2070412;56;101250;0.215384615
2070413;127;181500;0.488461538
2070414;38;216000;0.146153846
2070415;38;274625;0.146153846
2070416;16;343000;0.061538462
2070417;20;421875;0.076923077
2070418;15;551120;0.057692308
2071083;46;2038674;0.176923077
2071084;1186;1200000;9.138461538
2071113;30;22500;0.115384615
2071115;39;22500;0.15
2071117;146;22500;0.561538462
2071118;60;103500;0.230769231
2071120;567;2098800;2.184615385
2071132;114;103500;0.438461538
2071134;250;90000;0.961538462
2071136;123;103500;0.480769231
2071138;108;103500;0.415384615
2071139;15;103500;0.057692308
2071142;365;108000;1.403846154
2071148;86;123300;0.330769231
2071154;360;108000;1.384615385
2071155;82;126000;0.315384615
2071157;4;126000;0.060606061
2071160;140;124200;0.538461538
2071161;6;437500;0.090909091
2071162;355;348300;1.365384615
2071163;4;350325;0.060606061
2071164;90;313875;0.346153846
2071165;2;187500;0.03030303
2071167;296;303408;1.138461538
2071169;7;354375;0.106060606
2071170;71;275200;0.273076923
2071171;2;425000;0.03030303
2071172;181;329120;0.696153846
2071173;2;437500;0.03030303
2071174;135;199500;0.519230769
2071175;88;137500;0.338461538
2071177;87;140625;0.334615385
2071179;100;137500;0.384615385
2071393;11;40645500;0.042307692
2072848;550;782000;2.115384615
2072849;683;1265000;2.626923077
2072890;67;101250;0.257692308
2073261;2;126000;0.03030303
2074625;9;32000;0.034615385
2074627;31;85500;0.119230769
2074630;109;580000;0.419230769
2075120;282;5049000;1.084615385
2075123;31;1440000;0.119230769
2075551;71;4500;0.273076923
2075559;208;15859250;0.8
2076228;13;162000;0.05
2076281;15;1161875;0.057692308
2076283;29;1161875;0.111538462
2076284;38;1161875;0.146153846
2076287;30;1183000;0.115384615
2076461;37;1183000;0.142307692
2076463;13;1183000;0.05
2076464;12;1183000;0.046153846
2076465;10;1183000;0.038461538
2076466;5;1183000;0.019230769
2076467;26;1859000;0.1
2076469;49;1859000;0.188461538
2076471;30;1859000;0.115384615
2076472;44;1859000;0.169230769
2076474;21;1859000;0.080769231
2076476;47;1837875;0.180769231
2076478;25;1859000;0.096153846
2076479;27;1859000;0.103846154
2076482;42;1859000;0.161538462
2076500;14;1161875;0.053846154
2076501;13;1183000;0.05
2076502;8;1183000;0.030769231
2076503;54;1859000;0.207692308
2076504;60;1836135;0.230769231
2076507;62;1859000;0.238461538
2076508;58;1837875;0.223076923
2076509;43;2002000;0.165384615
2076510;73;1837875;0.284615385
2076512;67;1859000;0.257692308
2076514;40;2002000;0.153846154
2076515;24;1940400;0.092307692
2076518;135;1837875;0.519230769
2076826;175;105000;0.673076923
2076827;19;96250;0.073076923
2076828;95;161875;0.365384615
2076829;61;336000;0.234615385
2076993;11045;1897500;42.56153846
2077005;226;1305600;0.873076923
2077170;318;100625;1.223076923
2077172;249;147000;0.957692308
2077174;264;13500;1.019230769
2077176;94;120832;0.361538462
2077976;11722;385875;45.41538462
2078533;119;6531250;0.507692308
2079299;67;4050000;0.257692308
2079722;52;148000;0.203846154
2079794;861;1426920;3.326923077
2079795;980;1336500;3.776923077
2079796;915;2122875;3.526923077
2079797;690;2065500;2.653846154
2079798;586;2581875;2.253846154
2079799;281;2524500;1.080769231
2079910;145;2430000;0.561538462
2079911;557;1944000;2.157692308
2079912;912;2065500;3.526923077
2079913;962;2065500;3.723076923
2079914;838;2465100;3.226923077
2079915;1548;2524500;5.957692308
2079916;569;3489750;2.188461538
2079917;752;3454500;2.911538462
2079918;665;6204000;2.557692308
2079921;1203;1944000;4.646153846
2079922;2140;2065500;8.242307692
2079923;1974;2088000;7.596153846
2079924;1612;2376000;6.207692308
2079925;32;2065500;0.123076923
2079926;118;2065500;0.457692308
2079927;93;2581875;0.357692308
2079928;17;3454500;0.065384615
2079929;34;2065500;0.130769231
2079930;98;2065500;0.376923077
2079931;74;1336500;0.284615385
2079932;98;2122875;0.376923077
2079933;149;1944000;0.573076923
2079934;116;2065500;0.446153846
2079935;157;2430000;0.603846154
2079936;175;2065500;0.673076923
2081455;6;10789625;0.023076923
2082251;154;4630500;0.592307692
2082432;62;1008000;0.238461538
2082435;51;2268000;0.196153846
2082436;126;1982880;0.488461538
2083658;77;8512000;0.296153846
2083750;101;8512000;0.388461538
2083753;16;8512000;0.061538462
2083754;36;8512000;0.138461538
2083755;305;8512000;1.173076923
2083756;54;8512000;0.207692308
2083757;798;8512000;3.069230769
2083758;26;8512000;0.1
2083762;28;12000000;0.107692308
2083763;120;8512000;0.461538462
2083765;10;14400000;0.038461538
2083766;23;8512000;0.088461538
2083772;49;8512000;0.188461538
2083773;23;8512000;0.088461538
2083774;85;13983000;0.326923077
2083779;6;12000000;0.023076923
2083780;22;8512000;0.084615385
2083787;61;8512000;0.234615385
2083789;69;8512000;0.265384615
2083794;39;8512000;0.15
2084260;111;15138375;0.426923077
2088508;8;27747720;0.030769231
2088509;169;18480000;0.65
2089204;55;72500;0.211538462
2089205;11;72500;0.042307692
2089215;22;51945250;0.084615385
2090365;616;1160000;2.369230769
2090366;2503;1764000;9.646153846
2090706;34;1517250;0.130769231
2090729;25;1050000;0.096153846
2091265;47;550000;0.188461538
2091267;40;550000;0.165384615
2091363;50;550000;0.192307692
2091367;50;550000;0.192307692
2091369;24;550000;0.192307692
2091377;33;264000;0.126923077
2091379;40;264000;0.153846154
2091381;34;264000;0.130769231
2091383;26;550000;0.1
2092828;715;1060000;2.753846154
2092829;1174;1147500;4.534615385
2093109;697;20358000;2.7
2093434;67;24440625;0.261538462
2094451;159;31250;0.611538462
2094452;357;121500;1.373076923
2094674;88;144000;0.338461538
2094675;137;81000;0.526923077
2097382;59;866125;0.226923077
2097583;536;40950000;2.061538462
2097586;44;1938750;0.169230769
2097738;10;30250;0.038461538
2098208;939;1402500;3.665384615
2098235;386;17064000;1.488461538
2098238;209;12235125;0.807692308
2098470;9567;1895250;38.50384615
2098474;2562;22218750;9.884615385
2098480;2430;14891500;9.392307692
2098484;142;14723625;0.546153846
2098487;127;12027750;0.496153846
2098502;226;20046250;0.873076923
2098521;545;4158000;2.569230769
2098868;55;685800;0.211538462
2099227;16;1031250;0.061538462
2099228;2;1683000;0.007692308
2099229;26;1800750;0.1
2099349;44;324000;0.169230769
2099351;46;459000;0.176923077
2099352;8;324000;0.030769231
2099353;9;423000;0.034615385
2099355;5;603000;0.019230769
2099395;149;49200;0.573076923
2099396;16;131600;0.061538462
2099397;292;67200;1.123076923
2099399;69;49200;0.265384615
2099400;64;68400;0.246153846
2099402;24;164500;0.092307692
2100877;58;10545000;0.223076923
2100878;311;43529000;1.196153846
2100955;1326;3360000;5.1
2100956;378;3117500;1.453846154
2100957;122;3737000;0.469230769
2100958;585;4256000;2.257692308
2101046;323;3013500;1.242307692
2101047;135;3013500;0.519230769
2101174;65;10545000;0.25
2101175;511;44089500;1.969230769
2101258;15;21375;0.057692308
2101547;622;3028200;2.396153846
2101917;893;1170000;3.473076923
2101918;3923;1192500;15.1
2102013;65;2580200;0.25
2102016;13;2849000;0.05
2102018;25;1959375;0.096153846
2102281;7;143000;0.026923077
2102283;15;78125;0.057692308
2103087;2;866250;0.007692308
2103088;3;3168000;0.011538462
2103089;16;292500;0.061538462
2103181;55;112000;0.215384615
2103186;8;3168000;0.030769231
2103510;70;489375;0.273076923
2104232;68;5528250;0.261538462
2104233;27;5577000;0.103846154
2104234;43;8746500;0.165384615
2104282;125;950000;0.480769231
2104283;69;1119250;0.265384615
2104722;25;1487500;0.096153846
2104785;145;1768500;0.569230769
2105407;15;563200;0.057692308
2105409;5;528000;0.019230769
2105481;21;1716000;0.080769231
2105712;790;2524500;3.053846154
2105713;372;2524500;1.442307692
2105714;352;2524500;1.357692308
2105715;325;2524500;1.253846154
2105716;123;2524500;0.473076923
2105717;62;2524500;0.238461538
2105718;852;2677500;3.303846154
2105719;1812;2524500;7.076923077
2105850;317;2524500;1.230769231
2105851;543;1944000;2.092307692
2105852;167;2524500;0.642307692
2105853;213;2524500;0.826923077
2105854;119;4200000;0.457692308
2105855;51;4256000;0.196153846
2105856;47;4256000;0.180769231
2105857;58;4200000;0.223076923
2105858;817;2524500;3.157692308
2105859;918;2524500;3.576923077
2105860;373;2524500;1.45
2105861;184;2856000;0.707692308
2105862;74;4256000;0.284615385
2105863;72;4200000;0.3
2105864;343;2524500;1.338461538
2105865;229;2524500;0.880769231
2105866;154;2524500;0.592307692
2105867;118;2524500;0.453846154
2105868;84;2524500;0.323076923
2105869;345;2524500;1.330769231
2105870;510;2524500;1.976923077
2105871;143;2524500;0.55
2105872;138;2524500;0.530769231
2105873;53;2524500;0.207692308
2105874;45;2524500;0.173076923
2105876;309;2543200;1.203846154
2105877;194;2524500;0.75
2105878;125;2524500;0.480769231
2105879;50;2697800;0.192307692
2105882;78;2065500;0.303846154
2105883;33;2435400;0.126923077
2105886;34;2524500;0.130769231
2105887;18;2632000;0.069230769
2105888;709;2524500;5.453846154
2105889;372;2524500;1.446153846
2105890;252;1954800;0.969230769
2105891;832;1782000;3.215384615
2105892;187;1144000;0.723076923
2105893;94;2997000;0.361538462
2105894;147;4245750;0.565384615
2105895;81;4188375;0.311538462
2105896;177;1944000;0.684615385
2105897;102;1944000;0.396153846
2105898;65;1944000;0.25
2105899;175;1782000;0.676923077
2105900;50;1782000;0.196153846
2105903;25;2376000;0.096153846
2106071;112;1980000;0.430769231
2106731;23;135000;0.088461538
2107671;60;6591000;0.234615385
2107707;1287;329000;9.923076923
2107829;984;3700000;3.784615385
2107849;24;2376000;0.092307692
2108161;28;2376000;0.107692308
2108734;28;41060250;0.107692308
2108735;72;1394960;0.280769231
2108737;51;2128000;0.196153846
2108812;1213;14400000;9.376923077
2109004;242;3060000;0.942307692
2109823;866;23750000;3.342307692
2109824;322;8812500;1.238461538
2109982;7173;50473500;27.66538462
2109983;5823;12480000;22.50384615
2112320;21;262500;0.080769231
2112322;99;267750;0.384615385
2112324;486;326200;1.873076923
2112449;52;1848000;0.2
2112534;1908;22712500;7.357692308
2112535;566;4305875;4.353846154
2112585;95;2376000;0.369230769
2112586;155;4160000;0.6
2112587;68;5000000;0.261538462
2112612;11;7200000;0.042307692
2112619;155;738000;0.596153846
2112750;109;689620;0.419230769
2112751;63;795600;0.242307692
2112752;101;792000;0.388461538
2112753;79;846000;0.303846154
2112927;58;318750;0.223076923
2112928;9;318750;0.034615385
2112929;38;318750;0.146153846
2113027;30;318750;0.115384615
2113028;12;360000;0.046153846
2113029;12;348348;0.046153846
2113240;36;8000;0.138461538
2113241;39;8000;0.15
2113242;66;8000;0.253846154
2113243;56;14250;0.215384615
2113244;30;28125;0.115384615
2113248;54;580000;0.207692308
2113249;110;782000;0.423076923
2113280;20;318750;0.076923077
2113281;12;318750;0.046153846
2113283;27;761875;0.103846154
2113285;4;747500;0.015384615
2113286;41;761875;0.157692308
2113288;30;761875;0.115384615
2113289;24;1236125;0.092307692
2113290;32;1191175;0.123076923
2113291;6;1236125;0.023076923
2113292;29;2335975;0.111538462
2113293;20;2392950;0.076923077
2113294;10;2335975;0.038461538
2113295;14;2424125;0.053846154
2113310;18;326250;0.069230769
2113311;18;326250;0.069230769
2113312;16;761875;0.061538462
2113313;97;768500;0.373076923
2113314;12;761875;0.046153846
2113315;15;761875;0.057692308
2113316;136;747500;0.523076923
2113317;14;761875;0.053846154
2113318;125;780796;0.480769231
2113319;89;1191175;0.342307692
2113320;106;1168700;0.407692308
2113321;18;1191175;0.069230769
2113322;85;2203750;0.326923077
2113323;74;2335975;0.284615385
2113324;20;2314260;0.076923077
2113325;74;2335975;0.284615385
2113974;318;2524500;1.226923077
2113975;277;2524500;1.069230769
2113976;122;2524500;0.469230769
2113977;92;2524500;0.353846154
2113978;869;2524500;3.353846154
2113979;309;2524500;1.984615385
2114051;279;2524500;1.073076923
2114052;155;2524500;0.6
2114053;973;2524500;3.769230769
2114057;255;2524500;0.992307692
2114714;39;68000;0.15
2114715;16;40800;0.061538462
2114716;45;68000;0.173076923
2114717;85;43200;0.326923077
2114718;26;40800;0.1
2115080;23;40800;0.088461538
2115932;35;1424500;0.134615385
2115933;80;1330000;0.315384615
2115936;351;3129600;1.353846154
2115937;252;1008000;0.969230769
2115938;497;325125;1.919230769
2116656;113;1568000;0.446153846
2116763;90;1200000;0.35
2117858;11;112500;0.042307692
2117870;912;112500;3.511538462
2117871;668;438750;2.569230769
2117872;143;162000;0.55
2117876;1013;364500;3.896153846
2117877;759;1270175;5.846153846
2117878;66;1260250;0.253846154
2117879;6;2883000;0.023076923
2117884;38;112500;0.146153846
2117890;32;364500;0.123076923
2117896;115;800000;0.442307692
2117898;106;750000;0.407692308
2117958;494;112500;1.9
2117959;307;422500;1.180769231
2117960;112;162000;0.430769231
2117962;19;242000;0.073076923
2117965;477;1380625;1.834615385
2117966;160;612500;0.615384615
2117967;27;2480625;0.103846154
2117972;198;800000;0.761538462
2117974;152;637500;0.584615385
2117984;128;120125;0.496153846
2117990;235;351125;0.903846154
2117992;7;612500;0.026923077
2117994;24;612500;0.092307692
2117996;13;630125;0.05
2117998;20;1592010;0.076923077
2118000;12;1592010;0.046153846
2118046;529;112500;2.034615385
2118047;168;81250;0.646153846
2118048;42;231040;0.161538462
2118049;10;422500;0.038461538
2118050;116;225000;0.446153846
2118051;85;371800;0.326923077
2118052;63;484000;0.242307692
2118053;18;484000;0.069230769
2118054;44;484000;0.169230769
2118057;53;112500;0.203846154
2118060;113;338000;0.434615385
2118670;171;120125;0.665384615
2118672;205;250000;0.792307692
2118674;30;3042000;0.115384615
2118677;37;800000;0.142307692
2118703;349;338000;1.357692308
2118705;564;1380625;2.173076923
2118707;61;3888000;0.234615385
2118936;7;468000;0.026923077
2118937;135;382500;0.519230769
2118938;1224;10920000;4.719230769
2119053;1244;8160750;4.811538462
2119066;2302;9401000;8.884615385
2119772;49;1207000;0.188461538
2119773;69;1932000;0.265384615
2119774;76;1146650;0.3
2119775;129;1771000;0.496153846
2119776;77;1932000;0.296153846
2119777;125;2958000;0.480769231
2120024;37;3132000;0.142307692
2120025;19;3132000;0.073076923
2120275;188;1275000;0.75
2120276;33;1040000;0.126923077
2120338;69;7906250;0.265384615
2120339;541;1754500;2.080769231
2120420;76;1000000;0.292307692
2120421;162;1174500;0.623076923
2120424;40;10570500;0.153846154
2120425;97;1000000;0.373076923
2120427;411;1462500;1.580769231
2120428;66;9886500;0.253846154
2120430;968;2429375;3.723076923
2120431;635;2672672;2.442307692
2120653;50;108000;0.192307692
2120654;60;108000;0.230769231
2120656;51;108000;0.196153846
2120657;51;108000;0.196153846
2121386;582;2887500;4.476923077
2121387;1396;2557500;5.373076923
2121565;661;375000;2.55
2121709;138;2125000;0.530769231
2122146;54;72000;0.207692308
2122147;12;75000;0.046153846
2122148;21;90000;0.080769231
2122149;30;120000;0.115384615
2122209;47;550000;0.180769231
2122216;85;536000;0.326923077
2122217;54;4824000;0.207692308
2122218;179;655375;0.688461538
2122219;71;7704000;0.273076923
2122260;19;90000;0.073076923
2122261;15;66000;0.057692308
2122262;27;60000;0.103846154
2122274;134;678375;0.515384615
2122275;40;4053500;0.153846154
2122276;946;856000;3.653846154
2122277;152;5300000;0.584615385
2122279;327;576000;1.257692308
2122280;933;864000;3.588461538
2122281;168;5300000;0.646153846
2122282;87;769500;0.334615385
2122283;225;1174500;0.865384615
2122284;202;608000;0.776923077
2122285;1429;928000;5.5
2122286;167;4154375;0.65
2122290;149;297000;0.573076923
2122291;73;2144000;0.280769231
2122292;408;415520;1.576923077
2122293;196;2597000;0.753846154
2122295;194;301500;0.746153846
2122296;121;2112000;0.465384615
2122297;529;486000;2.05
2122298;229;2597000;0.880769231
2122300;117;297000;0.45
2122301;44;2144000;0.169230769
2122302;565;477000;2.173076923
2122303;107;3392000;0.415384615
2122460;93;528000;0.357692308
2123166;964;808500;3.707692308
2123403;489;1168750;1.896153846
2123406;3154;1602250;12.18461538
2123719;17;7367250;0.065384615
2123993;2216;2849000;8.561538462
2123994;412;3059000;1.592307692
2124505;1226;11880000;4.911538462
2125440;34;619520;0.130769231
2125899;273;34206900;1.061538462
2126019;318;735075;1.223076923
2126060;93;260000;0.357692308
2126061;198;72250;0.761538462
2126158;127;2590000;0.488461538
2126237;52;71875;0.2
2126539;1375;3168000;5.326923077
2126815;4;749250;0.015384615
2126919;120;2732400;0.465384615
2126920;53;2574000;0.203846154
2126921;28;6468000;0.107692308
2126922;21;6762000;0.080769231
2126925;69;6776000;0.265384615
2126926;26;6822375;0.1
2127085;1508;2376000;5.807692308
2127477;39;948600;0.15
2127788;38;1623375;0.15
2127789;75;864500;0.288461538
2127890;137;1623375;0.530769231
2127891;77;841750;0.296153846
2127892;24;802750;0.096153846
2127895;38;841750;0.146153846
2127896;46;1984125;0.176923077
2127897;30;864500;0.115384615
2127915;18;2072000;0.069230769
2127983;30;520000;0.115384615
2127984;395;1280000;1.519230769
2128211;23;3213000;0.088461538
2128212;18;3244500;0.069230769
2128213;5;3213000;0.019230769
2128490;57;212500;0.223076923
2128491;27;196000;0.103846154
2128492;47;212500;0.184615385
2128493;17;196000;0.065384615
2128494;71;136000;0.276923077
2128495;45;300000;0.173076923
2128496;73;212500;0.284615385
2128497;80;300000;0.307692308
2128498;111;212500;0.430769231
2128499;78;300000;0.3
2128500;66;212500;0.257692308
2128501;106;300000;0.407692308
2128502;188;600250;0.723076923
2128503;26;404250;0.1
2128504;113;536000;0.434615385
2128505;52;410375;0.2
2128506;21;410375;0.080769231
2128507;44;3927875;0.169230769
2131008;134;108000;0.515384615
2131009;82;108000;0.315384615
2131088;92;3740000;0.357692308
2131187;16;2784375;0.061538462
2131204;132;731500;0.515384615
2131358;189;42350000;0.730769231
2131536;2432;40441500;9.369230769
2131916;4;450000;0.015384615
2132194;86;12180000;0.334615385
2133043;195;18021875;0.75
2133046;59;12235125;0.226923077
2133051;91;18021875;0.35
2133673;1143;29625000;4.4
2133678;1091;33783750;4.207692308
2133684;62;2612500;0.238461538
2133730;39;2150500;0.15
2133737;23;2150500;0.088461538
2133864;125;500000;0.480769231
2133865;64;57750;0.246153846
2134075;66;15750;0.253846154
2134608;829;2087250;3.188461538
2134609;199;2784375;0.769230769
2134628;61;42688800;0.234615385
2134761;1931;40020750;7.426923077
2134929;506;887250;1.965384615
2135020;3186;1352000;12.26153846
2136280;902;916500;3.557692308
2136354;195;30000;0.75
2136393;11731;852000;45.6
2136396;39156;1218000;155.8615385
2136423;1664;942500;6.476923077
2136470;98;110250;0.376923077
2136471;132;144000;0.507692308
2136472;122;144000;0.469230769
2136473;162;144000;0.623076923
2136474;128;144000;0.492307692
2136475;148;192375;0.569230769
2136476;149;225000;0.573076923
2136477;197;272250;0.761538462
2136478;77;324000;0.296153846
2136479;62;441000;0.238461538
2136678;25;41847000;0.096153846
2136965;3;1248000;0.011538462
2137034;3039;24608500;11.69615385
2137035;1839;4180000;7.076923077
2138623;122;10125;0.469230769
2139004;35;1183000;0.142307692
2139005;18;1008000;0.069230769
2139006;28;1183000;0.107692308
2139174;45;1782000;0.173076923
2139468;18;2335975;0.069230769
2139594;248;2242500;0.953846154
2139595;53;2429375;0.203846154
2139596;188;3744000;0.723076923
2139597;180;3680000;0.692307692
2139598;65;3680000;0.25
2139599;42;546250;0.161538462
2139630;311;5234500;1.196153846
2139631;44;5189375;0.169230769
2139632;54;8640000;0.207692308
2140254;127;267750;0.488461538
2140255;50;756000;0.192307692
2140378;272;223600;1.05
2140379;84;204000;0.323076923
2140527;84;652500;0.326923077
2140528;57;1800000;0.219230769
2140529;38;665000;0.146153846
2140720;105;237600;0.403846154
2140721;77;224400;0.296153846
2141906;386;1848000;1.488461538
2141907;302;2250000;1.161538462
2141908;151;1170000;0.580769231
2141909;79;1440000;0.303846154
2141929;127;4320000;0.488461538
2142030;1032;702000;3.996153846
2142031;227;1568000;0.873076923
2142308;425;29328750;1.638461538
2142663;48;23463000;0.184615385
2142706;3207;765000;12.35769231
2142770;1137;287000;4.388461538
2142773;1966;273000;7.573076923
2142776;2654;753525;10.22307692
2142823;12;11115000;0.046153846
2143013;107;568750;0.415384615
2143137;163;10800;0.626923077
2143260;18;841500;0.069230769
2143261;40;841500;0.153846154
2143270;46;12100;0.176923077
2144797;16;80000;0.061538462
2145815;412;329000;1.588461538
2145833;1166;5785000;4.484615385
2147810;174;433200;0.669230769
2147811;355;249600;1.365384615
2148350;203;30000;0.780769231
2148575;70;846720;0.269230769
2148618;32;1800000;0.126923077
2149244;90;21375;0.346153846
2149274;2853;10125;11.02692308
2149340;91;40800;0.353846154
2149419;9;2128000;0.034615385
2149736;28;2800000;0.107692308
2149737;23;2800000;0.088461538
2149748;102;21675;0.392307692
2149749;15;21675;0.057692308
2149765;114;51041250;0.438461538
2149890;12;26010;0.046153846
2149891;12;65625;0.046153846
2149988;157;2849000;0.611538462
2149989;717;2926000;2.796153846
2150143;80;40800;0.307692308
2150366;136;286000;0.523076923
2150367;126;286000;0.484615385
2150368;84;550000;0.323076923
2150369;70;550000;0.269230769
2150380;160;550000;0.615384615
2150381;187;550000;1.438461538
2150382;71;550000;0.273076923
2150383;80;550000;0.307692308
2150408;25;122500;0.096153846
2150701;97;750000;0.373076923
2150702;50;828125;0.192307692
2150704;5548;919828;21.38846154
2150705;2539;911250;9.773076923
2150706;5741;895700;22.12307692
2150707;3913;929500;15.09615385
2150708;1238;1774500;4.769230769
2150709;492;2522625;1.896153846
2150730;451;1408000;1.734615385
2150731;244;1321375;0.938461538
2150735;2110;6074750;8.134615385
2150736;1442;6074750;5.55
2150737;1692;6336000;6.511538462
2150740;476;1706250;1.834615385
2150741;145;1859000;0.557692308
2150742;16;2522625;0.061538462
2150746;90;6074750;0.35
2150747;36;5909075;0.138461538
2152272;122;96600;0.473076923
2152385;1578;32986800;6.076923077
2152388;460;2059200;1.773076923
2153347;65;1795625;0.25
2153348;18;1795625;0.069230769
2153349;31;2788800;0.119230769
2153420;52;2856000;0.2
2153421;12;2720000;0.046153846
2153423;56;3835625;0.215384615
2153425;15;5707380;0.057692308
2153428;57;7256250;0.219230769
2153429;26;8627500;0.1
2153430;9;8627500;0.034615385
2153432;5;11696000;0.019230769
2153434;10;1478750;0.038461538
2153435;8;2528750;0.030769231
2153436;16;2528750;0.061538462
2153439;10;3150000;0.038461538
2153444;12;7256250;0.046153846
2153446;9;9030000;0.034615385
2153650;372;562500;1.430769231
2153651;216;562500;0.830769231
2153657;174;1579200;0.669230769
2154714;4;72000;0.015384615
2154717;13;104625;0.05
2154718;149;150000;0.580769231
2154719;52;72000;0.2
2154870;68;220000;0.261538462
2154871;5;63000;0.019230769
2154872;19;66000;0.073076923
2154873;11;116250;0.042307692
2154874;22;88000;0.084615385
2154875;5;101250;0.019230769
2154876;12;52416;0.046153846
2154877;9;66000;0.034615385
2154878;16;40800;0.061538462
2154879;18;40800;0.069230769
2154880;52;40800;0.2
2154881;30;48000;0.115384615
2154882;218;100000;0.846153846
2154883;18;40800;0.069230769
2154884;18;40800;0.073076923
2154885;17;48000;0.065384615
2154886;7;40800;0.026923077
2154887;8;48000;0.030769231
2154888;18;40800;0.069230769
2154893;8;93750;0.030769231
2154895;24;40800;0.096153846
2154896;11;4800;0.042307692
2154897;28;40800;0.107692308
2154898;23;40800;0.088461538
2154899;8;48000;0.030769231
2154900;72;150000;0.276923077
2154901;175;80000;0.676923077
2154902;17;116250;0.065384615
2154903;20;102500;0.153846154
2154904;17;220000;0.065384615
2154905;31;100000;0.119230769
2154906;23;105000;0.088461538
2154907;48;75000;0.184615385
2154908;53;66612;0.203846154
2154909;20;63000;0.080769231
2154910;21;105000;0.080769231
2154911;9;77625;0.034615385
2154912;10;61200;0.038461538
2154913;23;52800;0.088461538
2154914;54;100000;0.207692308
2154915;62;40800;0.238461538
2154916;29;48000;0.111538462
2154917;71;40800;0.273076923
2154918;90;27200;0.35
2154919;12;40800;0.046153846
2154920;38;88000;0.146153846
